CustomerID,Recency,Frequency,Monetary,Segment
13126,,13,3774.8099999999986,Loyal
13127,,1,259.16999999999996,At Risk
13128,,1,263.5,At Risk
13129,,2,233.25,At Risk
13130,,1,64.0,At Risk
13131,,7,3313.7699999999995,At Risk
13132,,1,77.3,At Risk
13133,,3,200.45,At Risk
13134,,6,2475.2299999999996,At Risk
13135,,2,3371.45,At Risk
13136,,13,6274.559999999997,Loyal
13137,,16,7586.939999999965,Loyal
13138,,7,1274.01,At Risk
13139,,8,8202.98,At Risk
13140,,5,1054.9199999999998,At Risk
13141,,17,7656.0799999999945,Loyal
13142,,1,307.0899999999999,At Risk
13143,,1,405.1,At Risk
13144,,2,135.35,At Risk
13145,,7,1128.52,At Risk
13146,,1,228.91,At Risk
13147,,4,712.8,At Risk
13148,,26,8497.819999999976,Loyal
13149,,4,1676.0599999999997,At Risk
13150,,3,449.96999999999997,At Risk
13151,,3,2465.210000000003,At Risk
13152,,7,2146.380000000001,At Risk
13153,,1,486.21999999999997,At Risk
13154,,3,1624.8400000000008,At Risk
13155,,6,1370.4800000000005,At Risk
13156,,3,1586.540000000001,At Risk
13157,,9,5687.36,At Risk
13158,,5,1508.1800000000005,At Risk
13159,,4,1429.3500000000006,At Risk
13160,,1,91.80000000000001,At Risk
13161,,2,472.13,At Risk
13162,,16,9275.489999999998,Loyal
13163,,1,17.65,At Risk
13164,,2,372.20000000000005,At Risk
13165,,3,1451.1600000000005,At Risk
13166,,2,875.93,At Risk
13167,,5,1125.1499999999996,At Risk
13168,,5,1840.7300000000005,At Risk
13169,,3,840.08,At Risk
13170,,1,108.81000000000002,At Risk
13171,,3,468.4099999999999,At Risk
13172,,1,69.6,At Risk
13173,,11,2399.820000000003,Loyal
13174,,12,7995.359999999986,Loyal
13175,,2,831.45,At Risk
13176,,1,481.49000000000007,At Risk
13177,,2,512.2,At Risk
13178,,21,14059.189999999982,Loyal
13179,,1,572.31,At Risk
13180,,1,86.10000000000001,At Risk
13181,,1,359.69,At Risk
13182,,1,121.17999999999999,At Risk
13183,,15,7036.180000000003,Loyal
13184,,10,1668.950000000001,At Risk
13185,,1,71.4,At Risk
13186,,3,1575.8900000000003,At Risk
13187,,4,341.3599999999999,At Risk
13188,,1,114.6,At Risk
13189,,2,260.68,At Risk
13190,,3,570.66,At Risk
13191,,1,164.69000000000003,At Risk
13192,,6,2558.5799999999995,At Risk
13193,,1,112.08,At Risk
13194,,2,472.78000000000003,At Risk
13195,,1,136.73000000000002,At Risk
13196,,7,3068.8399999999997,At Risk
13197,,1,373.01000000000005,At Risk
13198,,8,4974.229999999995,At Risk
13199,,67,15964.20999999999,Loyal
13200,,4,870.09,At Risk
13201,,4,1233.0600000000002,At Risk
13202,,7,1580.3000000000004,At Risk
13203,,10,2648.2500000000014,Loyal
13204,,1,966.66,At Risk
13205,,1,2803.2,At Risk
13206,,13,8308.189999999997,Loyal
13207,,4,535.86,At Risk
13208,,9,1976.3000000000002,At Risk
13209,,13,8509.51,Loyal
13210,,1,353.47999999999996,At Risk
13211,,10,2618.7699999999986,Loyal
13212,,3,786.8299999999998,At Risk
13213,,11,3851.5199999999995,Loyal
13214,,7,3264.229999999994,At Risk
13215,,1,81.6,At Risk
13216,,1,333.74,At Risk
13217,,4,666.4799999999999,At Risk
13218,,1,62.64,At Risk
13219,,1,76.23,At Risk
13220,,5,1336.09,At Risk
13221,,2,847.4100000000001,At Risk
13222,,1,88.5,At Risk
13223,,6,969.12,At Risk
13224,,2,2155.95,At Risk
13225,,16,16260.070000000002,Loyal
13226,,2,312.45999999999987,At Risk
13227,,1,257.7,At Risk
13228,,1,358.0,At Risk
13229,,1,160.95,At Risk
13230,,30,6120.009999999995,Loyal
13232,,7,1328.3500000000013,At Risk
13233,,4,1176.4599999999998,At Risk
13234,,2,346.49999999999994,At Risk
13235,,1,1031.0699999999995,At Risk
13236,,2,744.8500000000003,At Risk
13237,,1,642.9999999999999,At Risk
13238,,6,1006.6299999999993,At Risk
13239,,5,1594.6900000000005,At Risk
13240,,8,1475.7899999999995,At Risk
13241,,1,112.53000000000004,At Risk
13242,,7,699.3999999999996,At Risk
13243,,5,1220.3799999999994,At Risk
13244,,1,121.74000000000001,At Risk
13245,,2,989.2199999999999,At Risk
13246,,11,3351.749999999998,Loyal
13247,,4,501.12,At Risk
13248,,2,465.6799999999999,At Risk
13249,,9,1608.9300000000003,At Risk
13250,,2,253.09,At Risk
13251,,1,252.67999999999998,At Risk
13252,,2,399.3,At Risk
13253,,4,2951.1099999999988,At Risk
13254,,1,51.410000000000004,At Risk
13255,,3,678.76,At Risk
13257,,1,149.75,At Risk
13258,,5,1009.4300000000001,At Risk
13259,,9,1402.5400000000031,At Risk
13260,,1,557.6200000000001,At Risk
13261,,2,944.1,At Risk
13262,,3,573.4499999999998,At Risk
13263,,39,8676.199999999964,Loyal
13264,,1,722.56,At Risk
13265,,5,2092.6600000000008,At Risk
13266,,19,6135.039999999999,Loyal
13267,,36,9429.809999999998,Loyal
13268,,11,3174.749999999999,Loyal
13269,,28,8537.319999999987,Loyal
13270,,1,590.0,At Risk
13271,,1,211.48999999999992,At Risk
13272,,2,276.55999999999995,At Risk
13273,,1,138.97999999999996,At Risk
13274,,1,360.84999999999997,At Risk
13275,,2,238.85999999999996,At Risk
13276,,5,1891.9099999999996,At Risk
13277,,7,523.3,At Risk
13278,,4,1435.8499999999995,At Risk
13279,,1,137.75,At Risk
13280,,7,2293.3300000000017,At Risk
13281,,1,350.84999999999997,At Risk
13282,,4,1313.1899999999996,At Risk
13283,,4,373.36,At Risk
13284,,1,201.19,At Risk
13285,,6,3364.59,At Risk
13286,,1,734.9100000000001,At Risk
13287,,3,781.5900000000001,At Risk
13288,,5,927.6099999999999,At Risk
13289,,1,307.95,At Risk
13290,,1,208.63,At Risk
13291,,11,3270.7899999999963,Loyal
13292,,5,994.51,At Risk
13293,,6,1192.9399999999998,At Risk
13294,,3,1689.5300000000002,At Risk
13295,,4,1101.9700000000005,At Risk
13296,,6,792.5099999999999,At Risk
13297,,7,4368.620000000002,At Risk
13298,,1,360.0,At Risk
13299,,3,1218.7000000000005,At Risk
13300,,3,1285.51,At Risk
13301,,4,618.0899999999998,At Risk
13302,,2,159.2,At Risk
13303,,1,61.72,At Risk
13304,,4,1217.9900000000002,At Risk
13305,,16,3616.4100000000035,Loyal
13306,,1,53.65,At Risk
13307,,3,273.34,At Risk
13308,,4,1670.3700000000001,At Risk
13309,,6,1706.369999999999,At Risk
13310,,5,1541.2000000000007,At Risk
13311,,2,598.57,At Risk
13312,,1,124.75,At Risk
13313,,12,3445.3200000000033,Loyal
13314,,3,775.9400000000002,At Risk
13315,,1,310.26,At Risk
13316,,10,12940.819999999996,Loyal
13317,,19,6486.090999999994,Loyal
13318,,3,640.76,At Risk
13319,,58,21323.220000000005,Loyal
13320,,6,2211.6000000000004,At Risk
13321,,2,567.3599999999999,At Risk
13322,,1,199.48,At Risk
13323,,5,787.8499999999999,At Risk
13324,,18,10513.47,Loyal
13325,,1,675.3,At Risk
13326,,1,281.76,At Risk
13327,,20,9134.479999999992,Loyal
13328,,1,1308.48,At Risk
13329,,8,4808.7699999999995,At Risk
13330,,6,2796.1000000000017,At Risk
13331,,1,262.40000000000003,At Risk
13332,,1,350.9,At Risk
13333,,3,1015.7399999999999,At Risk
13334,,5,6201.799999999997,At Risk
13336,,1,795.12,At Risk
13337,,1,1575.26,At Risk
13338,,4,2445.6200000000003,At Risk
13339,,1,860.1200000000002,At Risk
13340,,12,22100.559999999998,Loyal
13341,,1,775.85,At Risk
13343,,1,353.43000000000006,At Risk
13344,,3,2511.6900000000014,At Risk
13345,,1,389.50000000000006,At Risk
13346,,6,299.40000000000003,At Risk
13347,,1,341.36,At Risk
13348,,1,233.75999999999996,At Risk
13349,,1,247.31999999999996,At Risk
13350,,2,979.1199999999999,At Risk
13351,,1,373.94,At Risk
13352,,1,397.9800000000001,At Risk
13354,,1,743.5300000000003,At Risk
13355,,1,674.7,At Risk
13356,,1,768.2400000000001,At Risk
13357,,5,3805.5099999999993,At Risk
13358,,1,439.03000000000003,At Risk
13359,,2,1043.3100000000002,At Risk
13360,,4,1553.6500000000003,At Risk
13361,,2,1450.5000000000002,At Risk
13362,,7,5394.07,At Risk
13363,,3,1723.8600000000004,At Risk
13364,,1,134.96,At Risk
13365,,2,2225.3700000000013,At Risk
13366,,1,56.16,At Risk
13367,,1,510.2,At Risk
13368,,4,1121.5,At Risk
13369,,1,308.28000000000003,At Risk
13370,,1,754.8700000000003,At Risk
13371,,2,2297.6600000000008,At Risk
13372,,1,378.64,At Risk
13373,,6,7587.189999999994,At Risk
13374,,2,422.8,At Risk
13375,,2,1792.2300000000002,At Risk
13376,,3,1019.7600000000003,At Risk
13377,,2,1552.8800000000003,At Risk
13379,,3,572.5599999999997,At Risk
13380,,1,62.4,At Risk
13381,,12,8224.369999999997,Loyal
13382,,5,1387.58,At Risk
13383,,1,305.28,At Risk
13384,,11,6680.829999999998,Loyal
13385,,1,534.5700000000002,At Risk
13386,,2,835.46,At Risk
13387,,1,186.93999999999994,At Risk
13388,,3,1185.65,At Risk
13389,,3,797.96,At Risk
13390,,1,544.0799999999999,At Risk
13391,,1,59.8,At Risk
13392,,1,91.14,At Risk
13393,,4,1131.45,At Risk
13394,,19,6621.699999999993,Loyal
13395,,3,1180.2300000000005,At Risk
13396,,2,1360.9899999999998,At Risk
13397,,10,3191.87,Loyal
13398,,2,670.34,At Risk
13399,,3,275.4,At Risk
13400,,1,310.83,At Risk
13402,,4,1226.85,At Risk
13403,,3,229.5,At Risk
13404,,2,252.49,At Risk
13405,,6,1213.8110000000001,At Risk
13406,,2,568.9200000000001,At Risk
13407,,3,2244.7000000000003,At Risk
13408,,106,50174.782000000014,Loyal
13410,,9,2201.96,At Risk
13411,,1,213.55,At Risk
13412,,1,487.34999999999997,At Risk
13413,,6,429.44000000000005,At Risk
13414,,6,2494.14,At Risk
13415,,4,784.17,At Risk
13416,,3,940.8000000000001,At Risk
13417,,6,1669.4900000000002,At Risk
13418,,31,11559.659999999998,Loyal
13419,,1,221.05999999999995,At Risk
13420,,2,159.85,At Risk
13421,,8,4058.7500000000005,At Risk
13422,,1,2626.3000000000006,At Risk
13423,,1,217.02999999999997,At Risk
13424,,1,572.7699999999999,At Risk
13425,,5,3390.43,At Risk
13426,,22,8167.379999999987,Loyal
13427,,6,1006.5300000000001,At Risk
13428,,3,478.53999999999985,At Risk
13429,,4,1006.8000000000001,At Risk
13430,,2,679.45,At Risk
13431,,8,3316.2400000000025,At Risk
13432,,2,439.1000000000001,At Risk
13433,,4,658.3200000000002,At Risk
13434,,5,1666.8599999999997,At Risk
13435,,9,4447.329999999999,At Risk
13436,,1,196.88999999999996,At Risk
13437,,7,3408.0599999999995,At Risk
13438,,1,46.5,At Risk
13439,,3,986.6099999999999,At Risk
13440,,7,1295.2500000000007,At Risk
13441,,2,720.9,At Risk
13442,,3,419.87,At Risk
13443,,6,1273.1600000000005,At Risk
13444,,2,619.0799999999999,At Risk
13445,,1,241.89999999999998,At Risk
13446,,11,3881.889999999999,Loyal
13447,,3,1129.14,At Risk
13448,,13,8745.929999999984,Loyal
13449,,1,291.88,At Risk
13450,,13,4120.04,Loyal
13451,,11,7090.059999999991,Loyal
13452,,3,729.8,At Risk
13453,,3,781.6899999999997,At Risk
13454,,1,219.86999999999998,At Risk
13455,,6,2212.9900000000002,At Risk
13456,,6,1766.7199999999996,At Risk
13457,,2,148.22,At Risk
13458,,16,11959.269999999984,Loyal
13459,,2,1160.4099999999996,At Risk
13460,,2,183.44,At Risk
13461,,6,4160.000000000001,At Risk
13462,,5,1153.8500000000001,At Risk
13464,,6,3097.6399999999994,At Risk
13465,,2,931.1199999999999,At Risk
13466,,5,1013.3499999999997,At Risk
13467,,2,1071.91,At Risk
13468,,72,12793.279999999986,Loyal
13469,,1,82.4,At Risk
13470,,2,165.0,At Risk
13471,,4,2501.839999999998,At Risk
13472,,2,592.24,At Risk
13473,,8,2657.7600000000016,At Risk
13474,,3,646.5900000000003,At Risk
13475,,4,1431.7800000000009,At Risk
13476,,5,2061.4700000000003,At Risk
13477,,11,2819.170000000003,Loyal
13478,,5,2215.7800000000007,At Risk
13479,,4,851.3699999999999,At Risk
13480,,2,627.82,At Risk
13481,,11,3830.840000000004,Loyal
13482,,2,336.09,At Risk
13483,,1,140.34000000000003,At Risk
13484,,3,790.7199999999999,At Risk
13485,,11,3019.219999999999,Loyal
13486,,3,1122.4099999999999,At Risk
13487,,5,846.8699999999999,At Risk
13488,,23,14205.959999999986,Loyal
13489,,4,449.52000000000004,At Risk
13490,,1,154.25,At Risk
13491,,27,4467.660000000001,Loyal
13492,,3,1269.8400000000006,At Risk
13493,,2,618.6300000000001,At Risk
13494,,1,316.25999999999993,At Risk
13495,,10,4863.309999999998,Loyal
13496,,2,653.3299999999999,At Risk
13497,,6,1166.8300000000006,At Risk
13498,,1,327.37999999999994,At Risk
13499,,5,1159.11,At Risk
13500,,4,1466.3,At Risk
13501,,3,2885.1100000000015,At Risk
13502,,5,780.5000000000001,At Risk
13503,,6,1859.2399999999993,At Risk
13504,,1,295.93,At Risk
13505,,4,4393.629999999999,At Risk
13506,,5,1338.0799999999997,At Risk
13507,,4,2479.159999999999,At Risk
13508,,2,287.05,At Risk
13509,,8,1114.72,At Risk
13510,,11,4558.290000000005,Loyal
13511,,1,282.76,At Risk
13512,,4,713.3900000000001,At Risk
13513,,3,824.5900000000001,At Risk
13514,,4,815.9,At Risk
13515,,6,1265.8200000000002,At Risk
13516,,4,1685.2600000000002,At Risk
13517,,3,2128.42,At Risk
13518,,1,627.16,At Risk
13519,,2,343.21,At Risk
13520,,11,6606.000000000003,Loyal
13521,,3,1071.7299999999998,At Risk
13522,,1,125.80000000000001,At Risk
13523,,6,4534.5700000000015,At Risk
13524,,5,680.18,At Risk
13525,,2,628.78,At Risk
13526,,2,1182.0000000000007,At Risk
13527,,12,4541.29,Loyal
13529,,2,307.76,At Risk
13530,,1,402.98,At Risk
13531,,6,1433.07,At Risk
13532,,1,210.30999999999983,At Risk
13533,,3,269.09000000000015,At Risk
13534,,35,7720.900000000022,Loyal
13535,,1,89.5,At Risk
13536,,7,3444.3899999999985,At Risk
13537,,2,717.85,At Risk
13538,,12,3103.1300000000015,Loyal
13539,,7,1569.3600000000006,At Risk
13540,,3,632.3900000000001,At Risk
13541,,2,785.2499999999999,At Risk
13542,,17,3959.4899999999934,Loyal
13543,,2,1439.6099999999997,At Risk
13544,,6,790.2000000000006,At Risk
13545,,2,364.92999999999984,At Risk
13546,,5,1086.2400000000005,At Risk
13547,,1,167.07999999999996,At Risk
13548,,3,901.44,At Risk
13549,,8,1005.7999999999997,At Risk
13550,,1,342.54999999999995,At Risk
13551,,2,244.2,At Risk
13552,,22,6948.919999999998,Loyal
13553,,1,499.59999999999974,At Risk
13554,,7,1629.3500000000024,At Risk
13555,,13,8891.839999999993,Loyal
13556,,2,200.82000000000002,At Risk
13557,,13,3032.2599999999993,Loyal
13558,,4,594.5199999999999,At Risk
13559,,2,990.0,At Risk
13560,,1,171.42000000000004,At Risk
13561,,11,1803.400000000001,At Risk
13562,,8,4838.180000000005,At Risk
13563,,2,777.5300000000001,At Risk
13564,,37,16498.97000000003,Loyal
13565,,3,414.7999999999998,At Risk
13566,,5,1688.6000000000017,At Risk
13567,,4,1079.2900000000004,At Risk
13568,,1,187.05000000000004,At Risk
13569,,4,726.5400000000003,At Risk
13570,,1,239.49000000000004,At Risk
13571,,26,4537.259999999993,Loyal
13572,,1,1384.25,At Risk
13573,,6,904.5200000000001,At Risk
13574,,1,404.45000000000005,At Risk
13575,,5,732.0699999999997,At Risk
13576,,28,11202.590000000006,Loyal
13577,,11,3489.2800000000057,Loyal
13578,,1,147.66,At Risk
13579,,5,1374.3399999999995,At Risk
13580,,1,107.75,At Risk
13581,,2,280.53,At Risk
13582,,2,241.67999999999998,At Risk
13583,,2,1445.0310000000002,At Risk
13584,,3,385.69999999999993,At Risk
13585,,3,684.54,At Risk
13586,,1,127.28000000000002,At Risk
13587,,4,1673.4999999999998,At Risk
13588,,9,2478.949999999998,At Risk
13589,,6,1120.74,At Risk
13590,,18,6336.04,Loyal
13591,,7,2093.940000000001,At Risk
13592,,4,247.95999999999998,At Risk
13593,,14,5493.289999999995,Loyal
13594,,2,533.32,At Risk
13595,,3,784.4800000000005,At Risk
13596,,2,664.1099999999999,At Risk
13597,,2,396.71,At Risk
13598,,5,761.9600000000002,At Risk
13599,,33,9811.039999999999,Loyal
13600,,2,518.4200000000001,At Risk
13601,,4,1159.99,At Risk
13602,,4,1025.17,At Risk
13603,,1,164.34,At Risk
13604,,1,717.6199999999999,At Risk
13605,,2,522.67,At Risk
13606,,3,276.74999999999994,At Risk
13607,,2,1075.8100000000004,At Risk
13608,,1,232.05000000000007,At Risk
13609,,1,167.35000000000002,At Risk
13610,,14,2103.7100000000055,Loyal
13611,,10,3297.930000000001,Loyal
13612,,1,818.29,At Risk
13613,,5,1039.8500000000004,At Risk
13614,,6,2332.7400000000007,At Risk
13615,,8,6272.529999999997,At Risk
13616,,2,283.85,At Risk
13617,,8,1278.7500000000005,At Risk
13618,,1,177.34,At Risk
13619,,2,224.93999999999997,At Risk
13620,,1,112.34,At Risk
13621,,1,213.85,At Risk
13622,,1,658.95,At Risk
13623,,10,2533.059999999998,Loyal
13624,,1,462.08000000000004,At Risk
13625,,1,301.26,At Risk
13626,,2,707.0400000000001,At Risk
13627,,7,2245.9000000000005,At Risk
13628,,1,310.14,At Risk
13629,,19,13370.859999999999,Loyal
13630,,7,2031.7800000000002,At Risk
13631,,11,3070.42,Loyal
13632,,8,3645.8099999999995,At Risk
13634,,16,5033.769999999993,Loyal
13635,,4,2999.1599999999994,At Risk
13636,,5,949.1199999999999,At Risk
13637,,3,804.2999999999998,At Risk
13638,,1,122.64,At Risk
13639,,2,1346.2699999999995,At Risk
13640,,1,405.0,At Risk
13641,,5,1016.4700000000001,At Risk
13642,,4,472.1999999999999,At Risk
13643,,10,2156.77,Loyal
13644,,4,2624.260000000001,At Risk
13645,,1,252.1,At Risk
13646,,2,326.24999999999983,At Risk
13647,,8,3041.6800000000007,At Risk
13648,,8,1764.0200000000002,At Risk
13649,,6,1453.6800000000007,At Risk
13650,,10,3288.0000000000027,Loyal
13651,,3,226.85000000000002,At Risk
13652,,5,2262.050000000002,At Risk
13653,,1,152.2,At Risk
13654,,11,6307.999999999997,Loyal
13655,,6,2280.510000000001,At Risk
13656,,4,1078.85,At Risk
13657,,2,382.13999999999993,At Risk
13658,,9,6025.500000000006,At Risk
13659,,12,4884.679999999995,Loyal
13660,,1,306.6399999999999,At Risk
13661,,1,325.24000000000007,At Risk
13662,,11,2233.6099999999997,Loyal
13663,,5,2047.5100000000007,At Risk
13665,,3,1711.6600000000003,At Risk
13666,,5,127.89999999999999,At Risk
13667,,1,299.04999999999984,At Risk
13668,,35,12948.479999999992,Loyal
13669,,3,413.55,At Risk
13670,,1,349.70000000000005,At Risk
13671,,1,172.60000000000002,At Risk
13672,,3,419.91999999999996,At Risk
13673,,2,387.43999999999994,At Risk
13674,,1,240.67999999999998,At Risk
13675,,2,486.82,At Risk
13676,,2,243.9,At Risk
13677,,2,551.2400000000002,At Risk
13678,,1,232.60000000000005,At Risk
13679,,3,281.25999999999993,At Risk
13680,,12,11419.669999999976,Loyal
13681,,4,827.83,At Risk
13682,,1,59.5,At Risk
13683,,1,258.6,At Risk
13684,,4,594.8800000000001,At Risk
13685,,7,3119.4400000000014,At Risk
13686,,3,409.0400000000001,At Risk
13687,,1,11880.839999999998,At Risk
13688,,1,375.5,At Risk
13689,,2,1259.5,At Risk
13690,,1,172.25,At Risk
13691,,1,212.77999999999994,At Risk
13692,,5,3114.3999999999987,At Risk
13693,,9,2011.8200000000002,At Risk
13694,,143,195640.69000000006,Loyal
13695,,16,2770.7299999999987,Loyal
13696,,3,2020.3999999999996,At Risk
13697,,1,151.3,At Risk
13698,,2,451.7300000000001,At Risk
13699,,2,764.1499999999996,At Risk
13700,,13,2596.969999999999,Loyal
13701,,1,161.0,At Risk
13702,,1,135.17999999999998,At Risk
13703,,2,425.56,At Risk
13704,,9,2308.0599999999986,At Risk
13705,,7,1717.1899999999998,At Risk
13706,,2,631.1700000000001,At Risk
13707,,5,3365.8599999999965,At Risk
13708,,1,285.3299999999999,At Risk
13709,,18,7571.350000000003,Loyal
13710,,3,509.52,At Risk
13711,,9,1792.2600000000002,At Risk
13712,,2,766.4200000000002,At Risk
13713,,3,740.76,At Risk
13714,,1,161.35,At Risk
13715,,17,8153.039999999993,Loyal
13716,,1,138.28,At Risk
13717,,8,1763.3000000000004,At Risk
13718,,2,306.55,At Risk
13719,,11,2783.080000000001,Loyal
13720,,4,799.8999999999999,At Risk
13721,,2,741.54,At Risk
13722,,10,5635.409999999996,Loyal
13723,,6,1194.0800000000002,At Risk
13724,,1,213.00999999999996,At Risk
13725,,8,1980.5600000000004,At Risk
13726,,2,1079.6600000000003,At Risk
13727,,8,1074.15,At Risk
13728,,16,2855.1700000000033,Loyal
13729,,3,724.7300000000001,At Risk
13730,,2,752.5999999999998,At Risk
13731,,2,610.5899999999999,At Risk
13732,,1,491.86,At Risk
13733,,2,487.03,At Risk
13734,,4,6695.689999999998,At Risk
13735,,13,9762.770000000002,Loyal
13736,,7,2752.469999999995,At Risk
13737,,1,339.6,At Risk
13738,,1,434.7799999999999,At Risk
13739,,2,292.2,At Risk
13740,,5,1582.7700000000002,At Risk
13741,,3,668.43,At Risk
13742,,12,3107.870000000001,Loyal
13743,,7,1341.5999999999997,At Risk
13744,,2,1080.52,At Risk
13745,,2,777.3600000000002,At Risk
13746,,1,176.69,At Risk
13747,,2,169.79999999999998,At Risk
13748,,9,2064.3500000000004,At Risk
13750,,11,3602.1800000000007,Loyal
13751,,1,296.24999999999994,At Risk
13752,,7,1579.8300000000004,At Risk
13753,,4,2094.5700000000006,At Risk
13754,,3,447.0499999999999,At Risk
13755,,9,2108.0600000000013,At Risk
13756,,23,8655.949999999995,Loyal
13757,,1,195.55,At Risk
13758,,15,8698.129999999996,Loyal
13759,,2,659.4099999999999,At Risk
13760,,5,1363.6399999999999,At Risk
13761,,6,1952.1699999999996,At Risk
13762,,5,2472.4799999999996,At Risk
13763,,3,5217.440000000001,At Risk
13764,,6,2919.620000000001,At Risk
13765,,1,352.82099999999997,At Risk
13766,,1,190.34999999999997,At Risk
13767,,73,33903.57000000009,Loyal
13768,,2,875.97,At Risk
13769,,20,5478.119999999996,Loyal
13770,,4,785.3699999999999,At Risk
13771,,9,5728.819999999998,At Risk
13772,,8,3100.020000000002,At Risk
13773,,2,301.53999999999996,At Risk
13774,,1,344.99999999999994,At Risk
13775,,1,1049.6600000000003,At Risk
13776,,2,623.98,At Risk
13777,,61,49638.26000000002,Loyal
13778,,4,1124.49,At Risk
13779,,1,161.12999999999997,At Risk
13780,,3,732.0700000000003,At Risk
13781,,3,778.8300000000004,At Risk
13782,,13,1786.080000000002,At Risk
13783,,4,1542.09,At Risk
13784,,14,2910.23,Loyal
13785,,4,542.4899999999999,At Risk
